painting,style
Impressionism/childe-hassam_elms-east-hampton-new-york.jpg,Impressionism
Impressionism/nicolae-darascu_view-towards-the-port.jpg,Impressionism
Baroque/sebastien-bourdon_portrait-of-a-man.jpg,Baroque
Baroque/frans-hals_portrait-of-rene-descartes.jpg,Baroque
Abstract_Expressionism/gene-davis_red-line-1952.jpg,Abstract_Expressionism
Impressionism/claude-monet_view-of-argenteuil-in-the-snow.jpg,Impressionism
Color_Field_Painting/morris-louis_high-1959.jpg,Color_Field_Painting
Northern_Renaissance/jean-fouquet_the-funeral-of-the-virgin-1460.jpg,Northern_Renaissance
Expressionism/otto-dix_memory-of-the-halls-of-mirrors-in-brussels.jpg,Expressionism
Symbolism/nicholas-roerich_study-of-mountains-4.jpg,Symbolism
Expressionism/m.c.-escher_seated-female-nude-1.jpg,Expressionism
Impressionism/thalia-flora-karavia_portrait-of-a-man.jpg,Impressionism
Symbolism/nicholas-roerich_charaka-1932.jpg,Symbolism
Cubism/pablo-picasso_nude-with-raised-arms-the-avignon-dancer-1907.jpg,Cubism
Impressionism/claude-monet_villas-at-bordighera-03.jpg,Impressionism
Impressionism/antoine-blanchard_champs-elysees-arc-de-triomphe-2.jpg,Impressionism
Cubism/andre-masson_no-name-1(7).jpg,Cubism
Rococo/dmitry-levitzky_portrait-of-a-d-levitzkaya-artist-s-daughter-1785.jpg,Rococo
Expressionism/amedeo-modigliani_woman-s-head-1915-1.jpg,Expressionism
Impressionism/henri-matisse_brittany-also-known-as-boat-1896.jpg,Impressionism
Impressionism/john-henry-twachtman_new-york-harbor.jpg,Impressionism
Abstract_Expressionism/gotthard-graubner_untitled-1980.jpg,Abstract_Expressionism
Art_Nouveau_Modern/mikhail-vrubel_a-lady-in-lilac-portrait-of-nadezhda-zabela.jpg,Art_Nouveau_Modern
Minimalism/ruth-vollmer_sunflower-head-series-1973-1.jpg,Minimalism
Symbolism/nicholas-roerich_sortavala-islands-1917.jpg,Symbolism
Realism/vincent-van-gogh_marsh-with-water-lillies-1881.jpg,Realism
Impressionism/pierre-auguste-renoir_portrait-of-a-woman.jpg,Impressionism
Abstract_Expressionism/mostafa-dashti_untitled-2007.jpg,Abstract_Expressionism
Pop_Art/mario-schifano_detail-of-oasis-1980.jpg,Pop_Art
High_Renaissance/raphael_the-blinding-of-elymas-cartoon-for-the-sistine-chapel.jpg,High_Renaissance
Abstract_Expressionism/guido-molinari_untitled-1954.jpg,Abstract_Expressionism
Impressionism/childe-hassam_confirmation-day.jpg,Impressionism
Minimalism/john-mclaughlin_number-13-1961.jpg,Minimalism
Expressionism/4908_not_detected_242139.jpg!Blog.jpg,Expressionism
Realism/constantin-artachino_tatar-inn.jpg,Realism
Abstract_Expressionism/helen-frankenthaler_blue-form-in-a-scene-1961.jpg,Abstract_Expressionism
Rococo/thomas-gainsborough_captain-william-wade-1769.jpg,Rococo
Impressionism/claude-monet_morning-on-the-seine-mist.jpg,Impressionism
Abstract_Expressionism/henri-matisse_cut-outs-2.jpg,Abstract_Expressionism
Romanticism/john-william-waterhouse_miss-betty-pollock-1911.jpg,Romanticism
Northern_Renaissance/albrecht-durer_holy-family-with-three-hares-1498.jpg,Northern_Renaissance
Baroque/rembrandt_bust-of-an-old-man-in-a-fur-cap.jpg,Baroque
Impressionism/winston-churchill_view-of-the-weald-of-kent.jpg,Impressionism
Romanticism/gustave-dore_cinderella-1.jpg,Romanticism
Baroque/canaletto_capriccio-of-the-grand-canal-with-an-imaginary-rialto-bridge-and-other-buildings.jpg,Baroque
Impressionism/john-henry-twachtman_fishing-boats-at-gloucester.jpg,Impressionism
Symbolism/odilon-redon_apollo-s-chariot-5.jpg,Symbolism
Fauvism/mary-fedden_still-life-merindol.jpg,Fauvism
Romanticism/sir-lawrence-alma-tadema_the-roses-of-heliogabalus-1888.jpg,Romanticism
Romanticism/gustave-dore_semiramide-spidocchiatrice-di-straccioni-1854.jpg,Romanticism
Naive_Art_Primitivism/fernand-leger_study-for-the-bathers.jpg,Naive_Art_Primitivism
Realism/pyotr-konchalovsky_lilacs-in-a-basket.jpg,Realism
Post_Impressionism/vincent-van-gogh_garden-in-auvers-1890(1).jpg,Post_Impressionism
Symbolism/salvador-dali_cherub-super-limen-domus-ezekiel-9-3-1967.jpg,Symbolism
Baroque/rembrandt_portrait-of-an-old-woman-1.jpg,Baroque
Rococo/louise-elisabeth-vigee-le-brun_portrait-of-elisaveta-alexandrovna-demidova-nee-stroganova-1792.jpg,Rococo
Northern_Renaissance/hans-memling_portrait-of-an-old-woman-1470.jpg,Northern_Renaissance
Realism/boris-kustodiev_frost-governor.jpg,Realism
Cubism/marc-chagall_the-smolensk-newspaper-1914.jpg,Cubism
Romanticism/thomas-cole_roman-campagna-1843.jpg,Romanticism
Realism/camille-corot_trees-and-rocks-at-la-serpentara-1827.jpg,Realism
Early_Renaissance/sandro-botticelli_the-story-of-nastagio-degli-onesti-the-banquet-in-the-pine-forest-1483(1).jpg,Early_Renaissance
Art_Nouveau_Modern/henri-de-toulouse-lautrec_alone-elles-1896.jpg,Art_Nouveau_Modern
Romanticism/jean-leon-gerome_the-conspirators-presented-at-the-salon.jpg,Romanticism
Naive_Art_Primitivism/maria-primachenko_maiden-and-cossack-enjoying-a-ride-on-horseback-1982.jpg,Naive_Art_Primitivism
Realism/volodymyr-orlovsky_in-the-summer-on-the-farm.jpg,Realism
Pointillism/camille-pissarro_pear-trees-and-flowers-at-eragny-morning-1886.jpg,Pointillism
Pop_Art/andy-warhol_apple.jpg,Pop_Art
Post_Impressionism/stefan-luchian_kitchen.jpg,Post_Impressionism
Symbolism/arnold-bã¶cklin_abandoned-venus.jpg,Symbolism
Baroque/mestre-ataã­de_assun-o-da-virgem-detail-1823.jpg,Baroque
Impressionism/childe-hassam_a-back-road.jpg,Impressionism
Fauvism/theo-van-doesburg_self-portrait-with-hat-1909.jpg,Fauvism
Realism/isaac-levitan_apiary.jpg,Realism
Impressionism/john-lavery_sutton-courtenay-summer-on-the-river-or-the-wharf-1917.jpg,Impressionism
Symbolism/konstantin-vasilyev_volga-2.jpg,Symbolism
Impressionism/claude-monet_the-steps-at-vetheuil.jpg,Impressionism
Contemporary_Realism/fairfield-porter_the-christmas-tree-1971.jpg,Contemporary_Realism
Symbolism/henri-fantin-latour_immortality-1889.jpg,Symbolism
Mannerism_Late_Renaissance/jacopo-pontormo_volta-1515-2.jpg,Mannerism_Late_Renaissance
Expressionism/yiannis-moralis_nude-sitting.jpg,Expressionism
Mannerism_Late_Renaissance/tintoretto_annunciation-1581.jpg,Mannerism_Late_Renaissance
High_Renaissance/pietro-perugino_madonna-an-angel-and-little-st-john-adoring-the-child.jpg,High_Renaissance
Expressionism/zinaida-serebriakova_portrait-of-nadezhda-mikhailovna-kroshkin-1923.jpg,Expressionism
Impressionism/eugene-boudin_market-day-at-trouville-normandy-1878.jpg,Impressionism
Early_Renaissance/giovanni-bellini_madonna-and-child-2.jpg,Early_Renaissance
Abstract_Expressionism/frank-lobdell_1-january-1949-1949.jpg,Abstract_Expressionism
Expressionism/ion-pacea_interior.jpg,Expressionism
Impressionism/adam-baltatu_view-towards-san-giorgio-venice.jpg,Impressionism
Impressionism/paul-gauguin_watering-place-1885.jpg,Impressionism
Ukiyo_e/hiroshige_amanohashidate-peninsula-in-tango-province.jpg,Ukiyo_e
Art_Nouveau_Modern/raphael-kirchner_apples-sweet-fruits-1900.jpg,Art_Nouveau_Modern
Color_Field_Painting/karl-benjamin_14-1965.jpg,Color_Field_Painting
Impressionism/childe-hassam_newport-waterfront.jpg,Impressionism
Post_Impressionism/frank-johnston_serenity-lake-of-the-woods-1922.jpg,Post_Impressionism
Naive_Art_Primitivism/marc-chagall_a-house-in-liozna-1908.jpg,Naive_Art_Primitivism
Art_Nouveau_Modern/raphael-kirchner_girls-with-flowers-at-feet-1902-4.jpg,Art_Nouveau_Modern
Impressionism/maurice-prendergast_nantasket-beach-2-also-known-as-handkerchief-point-1896.jpg,Impressionism
Symbolism/ferdinand-hodler_female-nude-study-for-truth-1896.jpg,Symbolism
Post_Impressionism/vincent-van-gogh_snow-covered-cottages-a-couple-with-a-child-and-other-walkers-1890.jpg,Post_Impressionism
Impressionism/pierre-auguste-renoir_woman-in-a-garden-woman-with-a-seagull-1868.jpg,Impressionism
Post_Impressionism/vincent-van-gogh_roses-and-beetle-1890.jpg,Post_Impressionism
Minimalism/agnes-martin_happy-valley-1967.jpg,Minimalism
Action_painting/jackson-pollock_eyes-in-the-heat-1946(2).jpg,Action_painting
Mannerism_Late_Renaissance/tintoretto_christ-before-pilate-1567.jpg,Mannerism_Late_Renaissance
Art_Nouveau_Modern/serge-sudeikin_costume-designs-for-petrushka-by-stravinsky-in-metropolitan-opera-capitain-1925.jpg,Art_Nouveau_Modern
Expressionism/george-segal_red-haired-girl-with-green-robe-1986.jpg,Expressionism
Symbolism/mikalojus-ciurlionis_the-sun-1907.jpg,Symbolism
Impressionism/william-merritt-chase_portrait-of-mrs-william-merritt-chase.jpg,Impressionism
Post_Impressionism/constantin-piliuta_st-andrew-s-night.jpg,Post_Impressionism
Realism/mary-cassatt_mary-ellison-embroidering-1877.jpg,Realism
Northern_Renaissance/albrecht-durer_weeping-angel-boy-1521.jpg,Northern_Renaissance
Expressionism/jean-david_fantastic-figures.jpg,Expressionism
Realism/boris-kustodiev_portrait-of-v-zamirailo-1922-1.jpg,Realism
Naive_Art_Primitivism/henri-rousseau_view-of-bottom-and-meudonbillancourt-1890.jpg,Naive_Art_Primitivism
Impressionism/eugene-boudin_the-seine-at-caudebec-en-caux-1889.jpg,Impressionism
Color_Field_Painting/sam-francis_blue-and-red-1953.jpg,Color_Field_Painting
Northern_Renaissance/albrecht-durer_the-lady-of-the-festival-du-rosaire-1506.jpg,Northern_Renaissance
Impressionism/claude-monet_leicester-square-at-night.jpg,Impressionism
Baroque/david-teniers-the-younger_the-hustle-cap.jpg,Baroque
Romanticism/francisco-goya_hush-1799.jpg,Romanticism
Cubism/le-corbusier_cubist-pipe-lines.jpg,Cubism
Impressionism/berthe-morisot_the-butterfly-hunt-1874.jpg,Impressionism
Baroque/canaletto_the-riva-degli-schiavoni.jpg,Baroque
Romanticism/gustave-dore_israelite-women-mourn-with-jephthah-s-daughter.jpg,Romanticism
Contemporary_Realism/jamie-wyeth_if-once-you-have-slept-on-an-island-1996.jpg,Contemporary_Realism
Pointillism/georges-seurat_study-for-the-channel-at-gravelines-1890.jpg,Pointillism
Naive_Art_Primitivism/horace-pippin_the-squirrel-hunter-1940.jpg,Naive_Art_Primitivism
Mannerism_Late_Renaissance/tintoretto_danae-1578.jpg,Mannerism_Late_Renaissance
Realism/theodore-rousseau_landscape-with-a-church.jpg,Realism
Cubism/marc-chagall_soldiers-1912.jpg,Cubism
Contemporary_Realism/john-miller_cornish-riviera.jpg,Contemporary_Realism
Baroque/gerrit-dou_portrait-of-an-old-woman-1645.jpg,Baroque
Romanticism/john-constable_golding-constable-s-kitchen-garden-1815.jpg,Romanticism
Romanticism/sir-lawrence-alma-tadema_in-the-tepidarium-1881.jpg,Romanticism
Realism/constantin-artachino_street-in-turtucaia.jpg,Realism
Expressionism/salvador-dali_the-exterminating-angels.jpg,Expressionism
Abstract_Expressionism/morris-louis_landscape-mid-day-1953.jpg,Abstract_Expressionism
Art_Nouveau_Modern/heorhiy-narbut_illustration-to-volodymyr-narbut-s-poem-before-the-easter-1919.jpg,Art_Nouveau_Modern
Impressionism/mary-cassatt_in-the-omnibus.jpg,Impressionism
Romanticism/ivan-aivazovsky_fleet-in-sevastopol-1890.jpg,Romanticism
Baroque/frans-hals_portrait-of-a-jester-with-a-lute.jpg,Baroque
Minimalism/ralph-hotere_black-painting-1964.jpg,Minimalism
Baroque/rembrandt_the-strolling-musicians-1635.jpg,Baroque
Northern_Renaissance/albrecht-durer_madonna-and-child-on-the-grassy-bank.jpg,Northern_Renaissance
Minimalism/judy-chicago_pasadena-lifesavers-yellow-series-2-1970.jpg,Minimalism
Impressionism/alfred-sisley_countryside-near-moret-1885.jpg,Impressionism
Impressionism/laszlo-mednyanszky_old-man-1918.jpg,Impressionism
Impressionism/edgar-degas_two-dancers-in-green-skirts-landscape-scener.jpg,Impressionism
Post_Impressionism/edouard-cortes_triumphal-arch-4.jpg,Post_Impressionism
Romanticism/john-atkinson-grimshaw_whitby-harbor-by-moonlight.jpg,Romanticism
Post_Impressionism/stefan-luchian_immortelles.jpg,Post_Impressionism
Realism/henry-herbert-la-thangue_gathering-wool.jpg,Realism
Fauvism/endre-bartos_circulate-world-2005.jpg,Fauvism
Romanticism/gustave-dore_don-quixote-9.jpg,Romanticism
Impressionism/pierre-auguste-renoir_claude-renoir-at-play-sun-1905.jpg,Impressionism
Impressionism/gustave-caillebotte_a-soldier.jpg,Impressionism
Contemporary_Realism/eric-fischl_beautiful-day.jpg,Contemporary_Realism
Fauvism/august-macke_gartentor.jpg,Fauvism
Contemporary_Realism/eric-fischl_a-visit-to-a-visit-from-the-island.jpg,Contemporary_Realism
Romanticism/francisco-goya_portrait-of-senora-berm-sezne-kepmesa.jpg,Romanticism
Impressionism/nicolae-grigorescu_wild-roses.jpg,Impressionism
High_Renaissance/michelangelo_portrait-of-andrea-quaratesi.jpg,High_Renaissance
Symbolism/odilon-redon_design-for-a-prayer-rug.jpg,Symbolism
Art_Nouveau_Modern/raphael-kirchner_roma.jpg,Art_Nouveau_Modern
Romanticism/william-turner_south-view-of-christ-church-from-the-meadows-1799.jpg,Romanticism
Post_Impressionism/henri-edmond-cross_landscape-with-sunset.jpg,Post_Impressionism
Symbolism/gustave-moreau_arion.jpg,Symbolism
Northern_Renaissance/hieronymus-bosch_hell-1504.jpg,Northern_Renaissance
Baroque/hendrick-terbrugghen_the-singing-lute-player-1624.jpg,Baroque
Expressionism/arturo-souto_artist-and-model-1950.jpg,Expressionism
Romanticism/david-wilkie_the-abbotsford-family-1817.jpg,Romanticism
Impressionism/childe-hassam_seascape-isles-of-shoals.jpg,Impressionism
Romanticism/eugene-delacroix_horse-attacked-by-lioness-1842(1).jpg,Romanticism
Realism/yiannis-moralis_reclining-nude.jpg,Realism
Expressionism/frank-auerbach_bacchus-and-ariadne.jpg,Expressionism
Baroque/diego-velazquez_head-of-a-stag-1634.jpg,Baroque
Art_Nouveau_Modern/nicholas-roerich_yuryev-polsky-st-george-s-cathedral-1903.jpg,Art_Nouveau_Modern
Rococo/joshua-reynolds_lady-cornewall.jpg,Rococo
Impressionism/henry-herbert-la-thangue_a-mountain-frontier-1910.jpg,Impressionism
Realism/nicholas-roerich_cursory-sketch-of-three-figures-by-bonfire.jpg,Realism
Impressionism/winston-churchill_drawing-room-at-chartwell(1).jpg,Impressionism
Symbolism/pierre-puvis-de-chavannes_pity-1887.jpg,Symbolism
Abstract_Expressionism/brice-marden_cold-mountain-i-path-1989.jpg,Abstract_Expressionism
Romanticism/adolphe-joseph-thomas-monticelli_bouquet-of-flowers.jpg,Romanticism
Impressionism/claude-monet_rouen-cathedral-west-facade-noon.jpg,Impressionism
Baroque/peter-paul-rubens_small-last-judgement.jpg,Baroque
Expressionism/tia-peltz_the-three-graces.jpg,Expressionism
Impressionism/lovis-corinth_larkspur-1924.jpg,Impressionism
Impressionism/edgar-degas_woman-drying-herself-1886.jpg,Impressionism
Realism/boris-kustodiev_portrait-of-s-n-troinitsky-1922.jpg,Realism
Realism/thomas-eakins_portraits-5.jpg,Realism
Post_Impressionism/henri-de-toulouse-lautrec_woman-combing-her-hair-1896.jpg,Post_Impressionism
Romanticism/ivan-aivazovsky_warning-of-storm-1851.jpg,Romanticism
Abstract_Expressionism/frank-lobdell_untitled-1971.jpg,Abstract_Expressionism
Realism/pierre-auguste-renoir_william-sisley-1864.jpg,Realism
Impressionism/edgar-degas_seated-woman-1895.jpg,Impressionism
Baroque/agostino-carracci_pandora.jpg,Baroque
Expressionism/amedeo-modigliani_portrait-of-raymond-1915.jpg,Expressionism
Mannerism_Late_Renaissance/el-greco_stigmatisation-of-st-francis.jpg,Mannerism_Late_Renaissance
Symbolism/ferdinand-hodler_fusilier-marching-to-the-left-1909.jpg,Symbolism
Impressionism/pierre-auguste-renoir_vase-of-anemones.jpg,Impressionism
Ukiyo_e/katsushika-hokusai_a-woman-ghost-appeared-from-a-well.jpg,Ukiyo_e
High_Renaissance/titian_the-beauty-1536.jpg,High_Renaissance
Impressionism/joaquã­n-sorolla_fountain-of-neptune-la-granja-1907.jpg,Impressionism
Fauvism/abraham-manievich_artist-s-wife-1937.jpg,Fauvism
Romanticism/konstantin-makovsky_christ-among-the-teachers.jpg,Romanticism
Expressionism/carlos-botelho_with-carnivals-such-as-this-one-1938.jpg,Expressionism
Symbolism/ferdinand-hodler_lake-geneva-with-mont-blanc-in-the-morning-light-1918.jpg,Symbolism
Impressionism/ilya-repin_on-the-seashore-1904.jpg,Impressionism
Mannerism_Late_Renaissance/titian_pentecost.jpg,Mannerism_Late_Renaissance
Synthetic_Cubism/juan-gris_guitar-on-a-chair-1913.jpg,Synthetic_Cubism
Realism/volodymyr-orlovsky_pasture-1890.jpg,Realism
Expressionism/albert-bloch_untitled-infernal-figures.jpg,Expressionism
Baroque/gian-lorenzo-bernini_torso-of-neptune(1).jpg,Baroque
Abstract_Expressionism/terry-frost_tree-tree-1989.jpg,Abstract_Expressionism
Pointillism/henri-martin_the-pergola.jpg,Pointillism
Mannerism_Late_Renaissance/jacopo-pontormo_two-nudes.jpg,Mannerism_Late_Renaissance
Post_Impressionism/pablo-picasso_portrait-of-mateu-fernandez-de-soto-1901.jpg,Post_Impressionism
Symbolism/kuzma-petrov-vodkin_the-daughter-of-a-fisherman-1936.jpg,Symbolism
Pop_Art/nicholas-krushenick_untitled-1961.jpg,Pop_Art
Impressionism/ilya-mashkov_gurzuf-views-of-the-chekhov-s-house-and-the-beach-1925.jpg,Impressionism
Art_Nouveau_Modern/koloman-moser_a-modern-tantalus-illustration-for-meggendorfer-leaves.jpg,Art_Nouveau_Modern
Abstract_Expressionism/theodoros-stamos_infinity-field-lefkada-series-2-1978.jpg,Abstract_Expressionism
Realism/charles-francois-daubigny_the-graves-of-villerville-nemed-also-meadow-with-a-view-on-the-sea-1859.jpg,Realism
Abstract_Expressionism/jay-defeo_the-jewel-1959.jpg,Abstract_Expressionism
Color_Field_Painting/paul-jenkins_patternity.jpg,Color_Field_Painting
Impressionism/camille-pissarro_seated-peasants-watching-cows-1886.jpg,Impressionism
Impressionism/eugene-boudin_entrance-to-the-port-of-le-havre-1889.jpg,Impressionism
Realism/gustave-courbet_the-beach-sunset-1867.jpg,Realism
Early_Renaissance/leonardo-da-vinci_an-artillery-park-jpg-1487.jpg,Early_Renaissance
Post_Impressionism/gregoire-boonzaier_waenhuiskrans-1966.jpg,Post_Impressionism
Realism/felix-vallotton_villa-beaulieu-honfleur-1909.jpg,Realism
Art_Nouveau_Modern/kay-nielsen_the-tinder-box.jpg,Art_Nouveau_Modern
Impressionism/pierre-auguste-renoir_reclining-nude-1860.jpg,Impressionism
Romanticism/marcus-larson_entrance-to-harbor-moonlight-1881.jpg,Romanticism
Realism/john-singer-sargent_mrs-george-lewis-elizabeth-eberstadt-1892.jpg,Realism
Expressionism/edvard-munch_jens-thiis-1909.jpg,Expressionism
Impressionism/james-ensor_the-bathing-hut-afternoon-july-29-1876-1876.jpg,Impressionism
Baroque/frans-snyders_still-life-1639.jpg,Baroque
Realism/ivan-shishkin_etude-1885.jpg,Realism
Realism/isaac-levitan_moonlit-landscape.jpg,Realism
Realism/ilya-repin_chopper-litvin-zdravnevo-1897.jpg,Realism
Abstract_Expressionism/william-baziotes_aquatic-1961.jpg,Abstract_Expressionism
Romanticism/gustave-dore_tircis-and-amaranth.jpg,Romanticism
Expressionism/ernst-ludwig-kirchner_women-playing-with-a-ball-1932.jpg,Expressionism
New_Realism/george-luks_drawing-of-eliza-doolittle-a-character-from-george-bernard-shaw-s-play-pygmalion.jpg,New_Realism
Realism/arkhip-kuindzhi_on-a-valaam-island-1873.jpg,Realism
Impressionism/auguste-herbin_green-landscape-1901.jpg,Impressionism
Expressionism/abraham-manievich_untitled-1925.jpg,Expressionism
Symbolism/nicholas-roerich_predicted-cloud.jpg,Symbolism
Impressionism/childe-hassam_gloucester-harbor-1.jpg,Impressionism
Realism/boris-kustodiev_portrait-of-an-art-historian-and-restorer-alexander-anisimov-1915.jpg,Realism
Expressionism/akseli-gallen-kallela_portrait-of-phyllis-sj-str-m-1914.jpg,Expressionism
Color_Field_Painting/helen-frankenthaler_robinson-s-wrap-1974.jpg,Color_Field_Painting
Impressionism/giovanni-boldini_princes-radziwill-with-red-rbbon-1904.jpg,Impressionism
Impressionism/joaquã­n-sorolla_swimmers-javea-1905.jpg,Impressionism
Romanticism/ivan-aivazovsky_on-the-coast-1875.jpg,Romanticism
Expressionism/bui-xuan-phai_ancient-hanoi-street.jpg,Expressionism
Romanticism/jan-matejko_mieszko.jpg,Romanticism
Impressionism/stefan-popescu_landscape-from-provence-1924.jpg,Impressionism
Expressionism/amedeo-modigliani_red-headed-girl-in-evening-dress-1918.jpg,Expressionism
Impressionism/childe-hassam_hassam-westminster-bridge.jpg,Impressionism
